Time,Day,Activity,Daytype,week_start_date
4:00 PM,Monday,teaching,work,2025-10-26
4:30 PM,Monday,Not Work,work,2025-10-26
5:00 PM,Monday,Not Work,work,2025-10-26
5:30 PM,Monday,Not Work,work,2025-10-26
6:00 PM,Monday,Not Work,work,2025-10-26
6:30 PM,Monday,Not Work,work,2025-10-26
7:00 PM,Monday,Not Work,work,2025-10-26
7:30 PM,Monday,Not Work,work,2025-10-26
8:00 PM,Monday,Not Work,work,2025-10-26
8:30 PM,Monday,Not Work,work,2025-10-26
9:00 PM,Monday,Not Work,work,2025-10-26
9:30 PM,Monday,Not Work,work,2025-10-26
10:00 PM,Monday,Not Work,work,2025-10-26
10:30 PM,Monday,Not Work,work,2025-10-26
11:00 PM,Monday,Not Work,work,2025-10-26
11:30 PM,Monday,Not Work,work,2025-10-26
12:00 AM,Monday,Not Work,work,2025-10-26
6:00 AM,Tuesday,Not Work,work,2025-10-26
6:30 AM,Tuesday,Not Work,work,2025-10-26
7:00 AM,Tuesday,Not Work,work,2025-10-26
7:30 AM,Tuesday,Not Work,work,2025-10-26
8:00 AM,Tuesday,teaching,work,2025-10-26
8:30 AM,Tuesday,logistics,work,2025-10-26
9:00 AM,Tuesday,mentees,work,2025-10-26
9:30 AM,Tuesday,mentees,work,2025-10-26
10:00 AM,Tuesday,mentees,work,2025-10-26
10:30 AM,Tuesday,mentees,work,2025-10-26
11:00 AM,Tuesday,talking,work,2025-10-26
11:30 AM,Tuesday,talking,work,2025-10-26
12:00 PM,Tuesday,mentees,work,2025-10-26
12:30 PM,Tuesday,logistics,work,2025-10-26
1:00 PM,Tuesday,mentees,work,2025-10-26
1:30 PM,Tuesday,mentees,work,2025-10-26
2:00 PM,Tuesday,teaching,work,2025-10-26
2:30 PM,Tuesday,Not Work,work,2025-10-26
3:00 PM,Tuesday,talking,work,2025-10-26
3:30 PM,Tuesday,talking,work,2025-10-26
4:00 PM,Tuesday,talking,work,2025-10-26
4:30 PM,Tuesday,Not Work,work,2025-10-26
5:00 PM,Tuesday,teaching,work,2025-10-26
5:30 PM,Tuesday,Not Work,work,2025-10-26
6:00 PM,Tuesday,Not Work,work,2025-10-26
6:30 PM,Tuesday,Not Work,work,2025-10-26
7:00 PM,Tuesday,Not Work,work,2025-10-26
7:30 PM,Tuesday,teaching,work,2025-10-26
8:00 PM,Tuesday,teaching,work,2025-10-26
8:30 PM,Tuesday,logistics,work,2025-10-26
9:00 PM,Tuesday,Not Work,work,2025-10-26
9:30 PM,Tuesday,Not Work,work,2025-10-26
10:00 PM,Tuesday,Not Work,work,2025-10-26
10:30 PM,Tuesday,Not Work,work,2025-10-26
11:00 PM,Tuesday,Not Work,work,2025-10-26
11:30 PM,Tuesday,Not Work,work,2025-10-26
12:00 AM,Tuesday,Not Work,work,2025-10-26
6:00 AM,Wednesday,Not Work,work,2025-10-26
6:30 AM,Wednesday,Not Work,work,2025-10-26
7:00 AM,Wednesday,Not Work,work,2025-10-26
7:30 AM,Wednesday,research,work,2025-10-26
8:00 AM,Wednesday,research,work,2025-10-26
8:30 AM,Wednesday,research,work,2025-10-26
9:00 AM,Wednesday,talking,work,2025-10-26
9:30 AM,Wednesday,logistics,work,2025-10-26
10:00 AM,Wednesday,mentees,work,2025-10-26
10:30 AM,Wednesday,logistics,work,2025-10-26
11:00 AM,Wednesday,mentees,work,2025-10-26
11:30 AM,Wednesday,mentees,work,2025-10-26
12:00 PM,Wednesday,Not Work,work,2025-10-26
12:30 PM,Wednesday,logistics,work,2025-10-26
1:00 PM,Wednesday,Not Work,work,2025-10-26
1:30 PM,Wednesday,teaching,work,2025-10-26
2:00 PM,Wednesday,teaching,work,2025-10-26
2:30 PM,Wednesday,teaching,work,2025-10-26
3:00 PM,Wednesday,talking,work,2025-10-26
3:30 PM,Wednesday,logistics,work,2025-10-26
4:00 PM,Wednesday,mentees,work,2025-10-26
4:30 PM,Wednesday,Not Work,work,2025-10-26
5:00 PM,Wednesday,Not Work,work,2025-10-26
5:30 PM,Wednesday,Not Work,work,2025-10-26
6:00 PM,Wednesday,Not Work,work,2025-10-26
6:30 PM,Wednesday,Not Work,work,2025-10-26
7:00 PM,Wednesday,Not Work,work,2025-10-26
7:30 PM,Wednesday,logistics,work,2025-10-26
8:00 PM,Wednesday,mentees,work,2025-10-26
8:30 PM,Wednesday,mentees,work,2025-10-26
9:00 PM,Wednesday,Not Work,work,2025-10-26
9:30 PM,Wednesday,Not Work,work,2025-10-26
10:00 PM,Wednesday,Not Work,work,2025-10-26
10:30 PM,Wednesday,Not Work,work,2025-10-26
11:00 PM,Wednesday,Not Work,work,2025-10-26
11:30 PM,Wednesday,Not Work,work,2025-10-26
12:00 AM,Wednesday,Not Work,work,2025-10-26
6:00 AM,Thursday,Not Work,work,2025-10-26
6:30 AM,Thursday,Not Work,work,2025-10-26
7:00 AM,Thursday,Not Work,work,2025-10-26
7:30 AM,Thursday,Not Work,work,2025-10-26
8:00 AM,Thursday,service,work,2025-10-26
8:30 AM,Thursday,service,work,2025-10-26
9:00 AM,Thursday,Not Work,work,2025-10-26
9:30 AM,Thursday,Not Work,work,2025-10-26
10:00 AM,Thursday,Not Work,work,2025-10-26
10:30 AM,Thursday,Not Work,work,2025-10-26
11:00 AM,Thursday,Not Work,work,2025-10-26
11:30 AM,Thursday,Not Work,work,2025-10-26
12:00 PM,Thursday,Not Work,work,2025-10-26
12:30 PM,Thursday,Not Work,work,2025-10-26
1:00 PM,Thursday,Not Work,work,2025-10-26
1:30 PM,Thursday,Not Work,work,2025-10-26
2:00 PM,Thursday,Not Work,work,2025-10-26
2:30 PM,Thursday,logistics,work,2025-10-26
3:00 PM,Thursday,logistics,work,2025-10-26
3:30 PM,Thursday,teaching,work,2025-10-26
4:00 PM,Thursday,teaching,work,2025-10-26
4:30 PM,Thursday,teaching,work,2025-10-26
5:00 PM,Thursday,logistics,work,2025-10-26
5:30 PM,Thursday,Not Work,work,2025-10-26
6:00 PM,Thursday,Not Work,work,2025-10-26
6:30 PM,Thursday,Not Work,work,2025-10-26
7:00 PM,Thursday,Not Work,work,2025-10-26
7:30 PM,Thursday,Not Work,work,2025-10-26
8:00 PM,Thursday,Not Work,work,2025-10-26
8:30 PM,Thursday,Not Work,work,2025-10-26
9:00 PM,Thursday,Not Work,work,2025-10-26
9:30 PM,Thursday,Not Work,work,2025-10-26
10:00 PM,Thursday,Not Work,work,2025-10-26
10:30 PM,Thursday,Not Work,work,2025-10-26
11:00 PM,Thursday,Not Work,work,2025-10-26
11:30 PM,Thursday,Not Work,work,2025-10-26
12:00 AM,Thursday,Not Work,work,2025-10-26
6:00 AM,Friday,Not Work,work,2025-10-26
6:30 AM,Friday,Not Work,work,2025-10-26
7:00 AM,Friday,Not Work,work,2025-10-26
7:30 AM,Friday,Not Work,work,2025-10-26
8:00 AM,Friday,mentees,work,2025-10-26
8:30 AM,Friday,mentees,work,2025-10-26
9:00 AM,Friday,logistics,work,2025-10-26
9:30 AM,Friday,talking,work,2025-10-26
10:00 AM,Friday,teaching,work,2025-10-26
10:30 AM,Friday,teaching,work,2025-10-26
11:00 AM,Friday,logistics,work,2025-10-26
11:30 AM,Friday,logistics,work,2025-10-26
12:00 PM,Friday,talking,work,2025-10-26
12:30 PM,Friday,talking,work,2025-10-26
1:00 PM,Friday,talking,work,2025-10-26
1:30 PM,Friday,service,work,2025-10-26
2:00 PM,Friday,service,work,2025-10-26
2:30 PM,Friday,service,work,2025-10-26
3:00 PM,Friday,research,work,2025-10-26
3:30 PM,Friday,Not Work,work,2025-10-26
4:00 PM,Friday,Not Work,work,2025-10-26
4:30 PM,Friday,Not Work,work,2025-10-26
5:00 PM,Friday,Not Work,work,2025-10-26
5:30 PM,Friday,Not Work,work,2025-10-26
6:00 PM,Friday,Not Work,work,2025-10-26
6:30 PM,Friday,Not Work,work,2025-10-26
7:00 PM,Friday,Not Work,work,2025-10-26
7:30 PM,Friday,Not Work,work,2025-10-26
8:00 PM,Friday,Not Work,work,2025-10-26
8:30 PM,Friday,Not Work,work,2025-10-26
9:00 PM,Friday,Not Work,work,2025-10-26
9:30 PM,Friday,Not Work,work,2025-10-26
10:00 PM,Friday,Not Work,work,2025-10-26
10:30 PM,Friday,Not Work,work,2025-10-26
11:00 PM,Friday,Not Work,work,2025-10-26
11:30 PM,Friday,Not Work,work,2025-10-26
12:00 AM,Friday,Not Work,work,2025-10-26
6:00 AM,Saturday,Not Work,weekend,2025-10-26
6:30 AM,Saturday,Not Work,weekend,2025-10-26
7:00 AM,Saturday,Not Work,weekend,2025-10-26
7:30 AM,Saturday,Not Work,weekend,2025-10-26
8:00 AM,Saturday,Not Work,weekend,2025-10-26
8:30 AM,Saturday,Not Work,weekend,2025-10-26
9:00 AM,Saturday,Not Work,weekend,2025-10-26
9:30 AM,Saturday,Not Work,weekend,2025-10-26
10:00 AM,Saturday,Not Work,weekend,2025-10-26
10:30 AM,Saturday,Not Work,weekend,2025-10-26
11:00 AM,Saturday,Not Work,weekend,2025-10-26
11:30 AM,Saturday,Not Work,weekend,2025-10-26
12:00 PM,Saturday,Not Work,weekend,2025-10-26
12:30 PM,Saturday,Not Work,weekend,2025-10-26
1:00 PM,Saturday,Not Work,weekend,2025-10-26
1:30 PM,Saturday,Not Work,weekend,2025-10-26
2:00 PM,Saturday,Not Work,weekend,2025-10-26
2:30 PM,Saturday,Not Work,weekend,2025-10-26
3:00 PM,Saturday,Not Work,weekend,2025-10-26
3:30 PM,Saturday,Not Work,weekend,2025-10-26
4:00 PM,Saturday,Not Work,weekend,2025-10-26
4:30 PM,Saturday,Not Work,weekend,2025-10-26
5:00 PM,Saturday,Not Work,weekend,2025-10-26
5:30 PM,Saturday,Not Work,weekend,2025-10-26
6:00 PM,Saturday,Not Work,weekend,2025-10-26
6:30 PM,Saturday,Not Work,weekend,2025-10-26
7:00 PM,Saturday,Not Work,weekend,2025-10-26
7:30 PM,Saturday,Not Work,weekend,2025-10-26
8:00 PM,Saturday,Not Work,weekend,2025-10-26
8:30 PM,Saturday,Not Work,weekend,2025-10-26
9:00 PM,Saturday,Not Work,weekend,2025-10-26
9:30 PM,Saturday,Not Work,weekend,2025-10-26
10:00 PM,Saturday,Not Work,weekend,2025-10-26
10:30 PM,Saturday,Not Work,weekend,2025-10-26
11:00 PM,Saturday,Not Work,weekend,2025-10-26
11:30 PM,Saturday,Not Work,weekend,2025-10-26
12:00 AM,Saturday,Not Work,weekend,2025-10-26
6:00 AM,Sunday,Not Work,weekend,2025-11-02
6:30 AM,Sunday,Not Work,weekend,2025-11-02
7:00 AM,Sunday,Not Work,weekend,2025-11-02
7:30 AM,Sunday,Not Work,weekend,2025-11-02
8:00 AM,Sunday,Not Work,weekend,2025-11-02
8:30 AM,Sunday,Not Work,weekend,2025-11-02
9:00 AM,Sunday,Not Work,weekend,2025-11-02
9:30 AM,Sunday,Not Work,weekend,2025-11-02
10:00 AM,Sunday,Not Work,weekend,2025-11-02
10:30 AM,Sunday,Not Work,weekend,2025-11-02
11:00 AM,Sunday,Not Work,weekend,2025-11-02
11:30 AM,Sunday,Not Work,weekend,2025-11-02
12:00 PM,Sunday,Not Work,weekend,2025-11-02
12:30 PM,Sunday,Not Work,weekend,2025-11-02
1:00 PM,Sunday,logistics,weekend,2025-11-02
1:30 PM,Sunday,logistics,weekend,2025-11-02
2:00 PM,Sunday,Not Work,weekend,2025-11-02
2:30 PM,Sunday,Not Work,weekend,2025-11-02
3:00 PM,Sunday,Not Work,weekend,2025-11-02
3:30 PM,Sunday,Not Work,weekend,2025-11-02
4:00 PM,Sunday,Not Work,weekend,2025-11-02
4:30 PM,Sunday,Not Work,weekend,2025-11-02
5:00 PM,Sunday,Not Work,weekend,2025-11-02
5:30 PM,Sunday,Not Work,weekend,2025-11-02
6:00 PM,Sunday,Not Work,weekend,2025-11-02
6:30 PM,Sunday,Not Work,weekend,2025-11-02
7:00 PM,Sunday,Not Work,weekend,2025-11-02
7:30 PM,Sunday,Not Work,weekend,2025-11-02
8:00 PM,Sunday,Not Work,weekend,2025-11-02
8:30 PM,Sunday,Not Work,weekend,2025-11-02
9:00 PM,Sunday,Not Work,weekend,2025-11-02
9:30 PM,Sunday,Not Work,weekend,2025-11-02
10:00 PM,Sunday,Not Work,weekend,2025-11-02
10:30 PM,Sunday,Not Work,weekend,2025-11-02
11:00 PM,Sunday,Not Work,weekend,2025-11-02
11:30 PM,Sunday,Not Work,weekend,2025-11-02
12:00 AM,Sunday,Not Work,weekend,2025-11-02
6:00 AM,Monday,Not Work,work,2025-11-02
6:30 AM,Monday,Not Work,work,2025-11-02
7:00 AM,Monday,Not Work,work,2025-11-02
7:30 AM,Monday,Not Work,work,2025-11-02
8:00 AM,Monday,logistics,work,2025-11-02
8:30 AM,Monday,research,work,2025-11-02
9:00 AM,Monday,research,work,2025-11-02
9:30 AM,Monday,logistics,work,2025-11-02
10:00 AM,Monday,talking,work,2025-11-02
10:30 AM,Monday,talking,work,2025-11-02
11:00 AM,Monday,mentees,work,2025-11-02
11:30 AM,Monday,mentees,work,2025-11-02
12:00 PM,Monday,Not Work,work,2025-11-02
12:30 PM,Monday,logistics,work,2025-11-02
1:00 PM,Monday,logistics,work,2025-11-02
1:30 PM,Monday,teaching,work,2025-11-02
2:00 PM,Monday,teaching,work,2025-11-02
2:30 PM,Monday,talking,work,2025-11-02
3:00 PM,Monday,Not Work,work,2025-11-02
3:30 PM,Monday,logistics,work,2025-11-02
4:00 PM,Monday,Not Work,work,2025-11-02
4:30 PM,Monday,Not Work,work,2025-11-02
5:00 PM,Monday,Not Work,work,2025-11-02
5:30 PM,Monday,Not Work,work,2025-11-02
6:00 PM,Monday,Not Work,work,2025-11-02
6:30 PM,Monday,Not Work,work,2025-11-02
7:00 PM,Monday,Not Work,work,2025-11-02
7:30 PM,Monday,Not Work,work,2025-11-02
8:00 PM,Monday,Not Work,work,2025-11-02
8:30 PM,Monday,Not Work,work,2025-11-02
9:00 PM,Monday,Not Work,work,2025-11-02
9:30 PM,Monday,Not Work,work,2025-11-02
10:00 PM,Monday,Not Work,work,2025-11-02
10:30 PM,Monday,Not Work,work,2025-11-02
11:00 PM,Monday,Not Work,work,2025-11-02
11:30 PM,Monday,Not Work,work,2025-11-02
12:00 AM,Monday,Not Work,work,2025-11-02
6:00 AM,Tuesday,Not Work,work,2025-11-02
6:30 AM,Tuesday,Not Work,work,2025-11-02
7:00 AM,Tuesday,Not Work,work,2025-11-02
7:30 AM,Tuesday,Not Work,work,2025-11-02
8:00 AM,Tuesday,Not Work,work,2025-11-02
8:30 AM,Tuesday,mentees,work,2025-11-02
9:00 AM,Tuesday,talking,work,2025-11-02
9:30 AM,Tuesday,talking,work,2025-11-02
10:00 AM,Tuesday,logistics,work,2025-11-02
10:30 AM,Tuesday,mentees,work,2025-11-02
11:00 AM,Tuesday,talking,work,2025-11-02
11:30 AM,Tuesday,talking,work,2025-11-02
12:00 PM,Tuesday,logistics,work,2025-11-02
12:30 PM,Tuesday,mentees,work,2025-11-02
1:00 PM,Tuesday,mentees,work,2025-11-02
1:30 PM,Tuesday,logistics,work,2025-11-02
2:00 PM,Tuesday,mentees,work,2025-11-02
2:30 PM,Tuesday,mentees,work,2025-11-02
3:00 PM,Tuesday,logistics,work,2025-11-02
3:30 PM,Tuesday,Not Work,work,2025-11-02
4:00 PM,Tuesday,Not Work,work,2025-11-02
4:30 PM,Tuesday,logistics,work,2025-11-02
5:00 PM,Tuesday,Not Work,work,2025-11-02
5:30 PM,Tuesday,Not Work,work,2025-11-02
6:00 PM,Tuesday,Not Work,work,2025-11-02
6:30 PM,Tuesday,Not Work,work,2025-11-02
7:00 PM,Tuesday,Not Work,work,2025-11-02
7:30 PM,Tuesday,Not Work,work,2025-11-02
8:00 PM,Tuesday,Not Work,work,2025-11-02
8:30 PM,Tuesday,Not Work,work,2025-11-02
9:00 PM,Tuesday,Not Work,work,2025-11-02
9:30 PM,Tuesday,Not Work,work,2025-11-02
10:00 PM,Tuesday,Not Work,work,2025-11-02
10:30 PM,Tuesday,Not Work,work,2025-11-02
11:00 PM,Tuesday,Not Work,work,2025-11-02
11:30 PM,Tuesday,Not Work,work,2025-11-02
12:00 AM,Tuesday,Not Work,work,2025-11-02
6:00 AM,Wednesday,Not Work,work,2025-11-02
6:30 AM,Wednesday,Not Work,work,2025-11-02
7:00 AM,Wednesday,Not Work,work,2025-11-02
7:30 AM,Wednesday,Not Work,work,2025-11-02
8:00 AM,Wednesday,research,work,2025-11-02
8:30 AM,Wednesday,research,work,2025-11-02
9:00 AM,Wednesday,talking,work,2025-11-02
9:30 AM,Wednesday,talking,work,2025-11-02
10:00 AM,Wednesday,talking,work,2025-11-02
10:30 AM,Wednesday,talking,work,2025-11-02
11:00 AM,Wednesday,mentees,work,2025-11-02
11:30 AM,Wednesday,mentees,work,2025-11-02
12:00 PM,Wednesday,talking,work,2025-11-02
12:30 PM,Wednesday,talking,work,2025-11-02
1:00 PM,Wednesday,mentees,work,2025-11-02
1:30 PM,Wednesday,mentees,work,2025-11-02
2:00 PM,Wednesday,talking,work,2025-11-02
2:30 PM,Wednesday,talking,work,2025-11-02
3:00 PM,Wednesday,mentees,work,2025-11-02
3:30 PM,Wednesday,logistics,work,2025-11-02
4:00 PM,Wednesday,logistics,work,2025-11-02
4:30 PM,Wednesday,Not Work,work,2025-11-02
5:00 PM,Wednesday,Not Work,work,2025-11-02
5:30 PM,Wednesday,Not Work,work,2025-11-02
6:00 PM,Wednesday,Not Work,work,2025-11-02
6:30 PM,Wednesday,Not Work,work,2025-11-02
7:00 PM,Wednesday,Not Work,work,2025-11-02
7:30 PM,Wednesday,Not Work,work,2025-11-02
8:00 PM,Wednesday,Not Work,work,2025-11-02
8:30 PM,Wednesday,Not Work,work,2025-11-02
9:00 PM,Wednesday,Not Work,work,2025-11-02
9:30 PM,Wednesday,Not Work,work,2025-11-02
10:00 PM,Wednesday,Not Work,work,2025-11-02
10:30 PM,Wednesday,Not Work,work,2025-11-02
11:00 PM,Wednesday,Not Work,work,2025-11-02
11:30 PM,Wednesday,Not Work,work,2025-11-02
12:00 AM,Wednesday,Not Work,work,2025-11-02
6:00 AM,Thursday,Not Work,work,2025-11-02
6:30 AM,Thursday,Not Work,work,2025-11-02
7:00 AM,Thursday,Not Work,work,2025-11-02
7:30 AM,Thursday,Not Work,work,2025-11-02
8:00 AM,Thursday,research,work,2025-11-02
8:30 AM,Thursday,research,work,2025-11-02
9:00 AM,Thursday,research,work,2025-11-02
9:30 AM,Thursday,research,work,2025-11-02
10:00 AM,Thursday,research,work,2025-11-02
10:30 AM,Thursday,research,work,2025-11-02
11:00 AM,Thursday,research,work,2025-11-02
11:30 AM,Thursday,research,work,2025-11-02
12:00 PM,Thursday,research,work,2025-11-02
12:30 PM,Thursday,research,work,2025-11-02
1:00 PM,Thursday,research,work,2025-11-02
1:30 PM,Thursday,logistics,work,2025-11-02
2:00 PM,Thursday,logistics,work,2025-11-02
2:30 PM,Thursday,research,work,2025-11-02
3:00 PM,Thursday,talking,work,2025-11-02
3:30 PM,Thursday,talking,work,2025-11-02
4:00 PM,Thursday,research,work,2025-11-02
4:30 PM,Thursday,research,work,2025-11-02
5:00 PM,Thursday,Not Work,work,2025-11-02
5:30 PM,Thursday,Not Work,work,2025-11-02
6:00 PM,Thursday,Not Work,work,2025-11-02
6:30 PM,Thursday,Not Work,work,2025-11-02
7:00 PM,Thursday,Not Work,work,2025-11-02
7:30 PM,Thursday,Not Work,work,2025-11-02
8:00 PM,Thursday,Not Work,work,2025-11-02
8:30 PM,Thursday,research,work,2025-11-02
9:00 PM,Thursday,research,work,2025-11-02
9:30 PM,Thursday,Not Work,work,2025-11-02
10:00 PM,Thursday,Not Work,work,2025-11-02
10:30 PM,Thursday,Not Work,work,2025-11-02
11:00 PM,Thursday,Not Work,work,2025-11-02
11:30 PM,Thursday,Not Work,work,2025-11-02
12:00 AM,Thursday,Not Work,work,2025-11-02
6:00 AM,Friday,Not Work,work,2025-11-02
6:30 AM,Friday,Not Work,work,2025-11-02
7:00 AM,Friday,Not Work,work,2025-11-02
7:30 AM,Friday,Not Work,work,2025-11-02
8:00 AM,Friday,research,work,2025-11-02
8:30 AM,Friday,research,work,2025-11-02
9:00 AM,Friday,research,work,2025-11-02
9:30 AM,Friday,research,work,2025-11-02
10:00 AM,Friday,research,work,2025-11-02
10:30 AM,Friday,logistics,work,2025-11-02
11:00 AM,Friday,talking,work,2025-11-02
11:30 AM,Friday,talking,work,2025-11-02
12:00 PM,Friday,talking,work,2025-11-02
12:30 PM,Friday,logistics,work,2025-11-02
1:00 PM,Friday,logistics,work,2025-11-02
1:30 PM,Friday,logistics,work,2025-11-02
2:00 PM,Friday,logistics,work,2025-11-02
2:30 PM,Friday,logistics,work,2025-11-02
3:00 PM,Friday,logistics,work,2025-11-02
3:30 PM,Friday,logistics,work,2025-11-02
4:00 PM,Friday,Not Work,work,2025-11-02
4:30 PM,Friday,Not Work,work,2025-11-02
5:00 PM,Friday,Not Work,work,2025-11-02
5:30 PM,Friday,Not Work,work,2025-11-02
6:00 PM,Friday,Not Work,work,2025-11-02
6:30 PM,Friday,Not Work,work,2025-11-02
7:00 PM,Friday,Not Work,work,2025-11-02
7:30 PM,Friday,Not Work,work,2025-11-02
8:00 PM,Friday,Not Work,work,2025-11-02
8:30 PM,Friday,Not Work,work,2025-11-02
9:00 PM,Friday,Not Work,work,2025-11-02
9:30 PM,Friday,Not Work,work,2025-11-02
10:00 PM,Friday,Not Work,work,2025-11-02
10:30 PM,Friday,Not Work,work,2025-11-02
11:00 PM,Friday,Not Work,work,2025-11-02
11:30 PM,Friday,Not Work,work,2025-11-02
12:00 AM,Friday,Not Work,work,2025-11-02
6:00 AM,Saturday,Not Work,weekend,2025-11-02
6:30 AM,Saturday,Not Work,weekend,2025-11-02
7:00 AM,Saturday,Not Work,weekend,2025-11-02
7:30 AM,Saturday,Not Work,weekend,2025-11-02
8:00 AM,Saturday,Not Work,weekend,2025-11-02
8:30 AM,Saturday,Not Work,weekend,2025-11-02
9:00 AM,Saturday,Not Work,weekend,2025-11-02
9:30 AM,Saturday,Not Work,weekend,2025-11-02
10:00 AM,Saturday,Not Work,weekend,2025-11-02
10:30 AM,Saturday,Not Work,weekend,2025-11-02
11:00 AM,Saturday,Not Work,weekend,2025-11-02
11:30 AM,Saturday,Not Work,weekend,2025-11-02
12:00 PM,Saturday,Not Work,weekend,2025-11-02
12:30 PM,Saturday,Not Work,weekend,2025-11-02
1:00 PM,Saturday,Not Work,weekend,2025-11-02
1:30 PM,Saturday,Not Work,weekend,2025-11-02
2:00 PM,Saturday,Not Work,weekend,2025-11-02
2:30 PM,Saturday,Not Work,weekend,2025-11-02
3:00 PM,Saturday,Not Work,weekend,2025-11-02
3:30 PM,Saturday,Not Work,weekend,2025-11-02
4:00 PM,Saturday,Not Work,weekend,2025-11-02
4:30 PM,Saturday,Not Work,weekend,2025-11-02
5:00 PM,Saturday,Not Work,weekend,2025-11-02
5:30 PM,Saturday,Not Work,weekend,2025-11-02
6:00 PM,Saturday,Not Work,weekend,2025-11-02
6:30 PM,Saturday,Not Work,weekend,2025-11-02
7:00 PM,Saturday,Not Work,weekend,2025-11-02
7:30 PM,Saturday,Not Work,weekend,2025-11-02
8:00 PM,Saturday,Not Work,weekend,2025-11-02
8:30 PM,Saturday,Not Work,weekend,2025-11-02
9:00 PM,Saturday,Not Work,weekend,2025-11-02
9:30 PM,Saturday,Not Work,weekend,2025-11-02
10:00 PM,Saturday,Not Work,weekend,2025-11-02
10:30 PM,Saturday,Not Work,weekend,2025-11-02
11:00 PM,Saturday,Not Work,weekend,2025-11-02
11:30 PM,Saturday,Not Work,weekend,2025-11-02
12:00 AM,Saturday,Not Work,weekend,2025-11-02
6:00 AM,Sunday,Not Work,weekend,2025-11-09
6:30 AM,Sunday,Not Work,weekend,2025-11-09
7:00 AM,Sunday,Not Work,weekend,2025-11-09
7:30 AM,Sunday,Not Work,weekend,2025-11-09
8:00 AM,Sunday,Not Work,weekend,2025-11-09
8:30 AM,Sunday,Not Work,weekend,2025-11-09
9:00 AM,Sunday,Not Work,weekend,2025-11-09
9:30 AM,Sunday,Not Work,weekend,2025-11-09
10:00 AM,Sunday,Not Work,weekend,2025-11-09
10:30 AM,Sunday,Not Work,weekend,2025-11-09
11:00 AM,Sunday,Not Work,weekend,2025-11-09
11:30 AM,Sunday,Not Work,weekend,2025-11-09
12:00 PM,Sunday,Not Work,weekend,2025-11-09
12:30 PM,Sunday,Not Work,weekend,2025-11-09
1:00 PM,Sunday,Not Work,weekend,2025-11-09
1:30 PM,Sunday,Not Work,weekend,2025-11-09
2:00 PM,Sunday,Not Work,weekend,2025-11-09
2:30 PM,Sunday,Not Work,weekend,2025-11-09
3:00 PM,Sunday,Not Work,weekend,2025-11-09
3:30 PM,Sunday,Not Work,weekend,2025-11-09
4:00 PM,Sunday,Not Work,weekend,2025-11-09
4:30 PM,Sunday,Not Work,weekend,2025-11-09
5:00 PM,Sunday,Not Work,weekend,2025-11-09
5:30 PM,Sunday,Not Work,weekend,2025-11-09
6:00 PM,Sunday,Not Work,weekend,2025-11-09
6:30 PM,Sunday,Not Work,weekend,2025-11-09
7:00 PM,Sunday,Not Work,weekend,2025-11-09
7:30 PM,Sunday,Not Work,weekend,2025-11-09
8:00 PM,Sunday,Not Work,weekend,2025-11-09
8:30 PM,Sunday,Not Work,weekend,2025-11-09
9:00 PM,Sunday,Not Work,weekend,2025-11-09
9:30 PM,Sunday,Not Work,weekend,2025-11-09
10:00 PM,Sunday,Not Work,weekend,2025-11-09
10:30 PM,Sunday,Not Work,weekend,2025-11-09
11:00 PM,Sunday,Not Work,weekend,2025-11-09
11:30 PM,Sunday,Not Work,weekend,2025-11-09
12:00 AM,Sunday,Not Work,weekend,2025-11-09
6:00 AM,Monday,Not Work,work,2025-11-09
6:30 AM,Monday,Not Work,work,2025-11-09
7:00 AM,Monday,Not Work,work,2025-11-09
7:30 AM,Monday,Not Work,work,2025-11-09
8:00 AM,Monday,research,work,2025-11-09
8:30 AM,Monday,research,work,2025-11-09
9:00 AM,Monday,teaching,work,2025-11-09
9:30 AM,Monday,teaching,work,2025-11-09
10:00 AM,Monday,teaching,work,2025-11-09
10:30 AM,Monday,logistics,work,2025-11-09
11:00 AM,Monday,mentees,work,2025-11-09
11:30 AM,Monday,mentees,work,2025-11-09
12:00 PM,Monday,mentees,work,2025-11-09
12:30 PM,Monday,mentees,work,2025-11-09
1:00 PM,Monday,research,work,2025-11-09
1:30 PM,Monday,teaching,work,2025-11-09
2:00 PM,Monday,mentees,work,2025-11-09
2:30 PM,Monday,research,work,2025-11-09
3:00 PM,Monday,logistics,work,2025-11-09
3:30 PM,Monday,talking,work,2025-11-09
4:00 PM,Monday,Not Work,work,2025-11-09
4:30 PM,Monday,Not Work,work,2025-11-09
5:00 PM,Monday,Not Work,work,2025-11-09
5:30 PM,Monday,Not Work,work,2025-11-09
6:00 PM,Monday,Not Work,work,2025-11-09
6:30 PM,Monday,Not Work,work,2025-11-09
7:00 PM,Monday,Not Work,work,2025-11-09
7:30 PM,Monday,Not Work,work,2025-11-09
8:00 PM,Monday,Not Work,work,2025-11-09
8:30 PM,Monday,Not Work,work,2025-11-09
9:00 PM,Monday,Not Work,work,2025-11-09
9:30 PM,Monday,Not Work,work,2025-11-09
10:00 PM,Monday,Not Work,work,2025-11-09
10:30 PM,Monday,Not Work,work,2025-11-09
11:00 PM,Monday,Not Work,work,2025-11-09
11:30 PM,Monday,Not Work,work,2025-11-09
12:00 AM,Monday,Not Work,work,2025-11-09
6:00 AM,Tuesday,Not Work,work,2025-11-09
6:30 AM,Tuesday,Not Work,work,2025-11-09
